시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
인천광역시 연수구 동춘동,938,938,0,건영,73.66,202103,13,"32,700",1,1994,먼우금로83번길 12,
인천광역시 연수구 동춘동,923,923,0,금호타운,134.63,202103,14,"53,000",6,1993,청능대로 124,
인천광역시 연수구 동춘동,923,923,0,금호타운,101.97,202103,18,"44,000",2,1993,청능대로 124,
인천광역시 연수구 동춘동,923,923,0,금호타운,134.63,202103,27,"55,500",8,1993,청능대로 124,
인천광역시 연수구 동춘동,923,923,0,금호타운,134.63,202103,29,"51,500",9,1993,청능대로 124,
인천광역시 연수구 동춘동,941,941,0,대동,75.255,202103,1,"30,500",3,1994,먼우금로 69,
인천광역시 연수구 동춘동,941,941,0,대동,75.255,202103,4,"28,000",1,1994,먼우금로 69,
인천광역시 연수구 동춘동,924,924,0,대림,96.74,202103,2,"45,700",2,1993,먼우금로 126,
인천광역시 연수구 동춘동,924,924,0,대림,96.74,202103,5,"43,500",1,1993,먼우금로 126,
인천광역시 연수구 동춘동,924,924,0,대림,101.7,202103,10,"45,000",12,1993,먼우금로 126,
인천광역시 연수구 동춘동,924,924,0,대림,101.7,202103,15,"52,000",14,1993,먼우금로 126,
인천광역시 연수구 동춘동,924,924,0,대림,96.74,202103,22,"47,000",4,1993,먼우금로 126,
인천광역시 연수구 동춘동,924,924,0,대림,96.74,202103,24,"44,700",1,1993,먼우금로 126,
인천광역시 연수구 동춘동,940,940,0,대림3,53.01,202103,6,"16,500",5,1993,먼우금로83번길 49,
인천광역시 연수구 동춘동,940,940,0,대림3,53.01,202103,12,"18,300",1,1993,먼우금로83번길 49,
인천광역시 연수구 동춘동,940,940,0,대림3,53.01,202103,15,"16,500",5,1993,먼우금로83번길 49,
인천광역시 연수구 동춘동,940,940,0,대림3,53.01,202103,27,"17,000",6,1993,먼우금로83번길 49,
인천광역시 연수구 동춘동,920-1,920,1,대우3,99.09,202103,2,"31,800",5,1993,동곡재로117번길 22,
인천광역시 연수구 동춘동,920-1,920,1,대우3,99.9595,202103,6,"38,250",3,1993,동곡재로117번길 22,
인천광역시 연수구 동춘동,920-1,920,1,대우3,99.09,202103,12,"34,500",1,1993,동곡재로117번길 22,
인천광역시 연수구 동춘동,920-1,920,1,대우3,99.9595,202103,31,"34,500",4,1993,동곡재로117번길 22,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,1,"23,000",12,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,2,"18,000",14,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,2,"16,800",4,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,3,"19,950",8,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,3,"21,500",10,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,6,"20,000",10,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,7,"20,000",14,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,8,"20,000",8,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,9,"20,750",7,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,9,"20,000",3,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,11,"19,800",4,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,11,"21,000",5,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,13,"19,000",15,1994,먼우금로 19,20210405
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,14,"20,800",6,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,15,"21,800",8,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,16,"20,900",5,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,17,"22,500",6,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,17,"20,500",5,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,18,"20,900",13,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,18,"20,000",8,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,19,"19,000",15,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,20,"21,000",13,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,20,"19,500",1,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,20,"22,850",5,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,20,"19,500",13,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,20,"21,000",6,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,24,"20,700",12,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,24,"22,500",9,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,24,"20,000",5,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,27,"21,400",14,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,27,"19,900",3,1994,먼우금로 19,
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202103,28,"20,000",4,1994,먼우금로 19,
인천광역시 연수구 동춘동,923,923,0,동아,134.63,202103,12,"48,000",2,1993,청능대로 124,
인천광역시 연수구 동춘동,923,923,0,동아,134.63,202103,15,"55,000",12,1993,청능대로 124,
인천광역시 연수구 동춘동,923,923,0,동아,101.97,202103,24,"35,000",2,1993,청능대로 124,
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.36,202103,6,"28,150",1,1994,먼우금로 123,
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.3,202103,11,"27,400",4,1994,먼우금로 123,
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.3,202103,13,"31,000",3,1994,먼우금로 123,
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.36,202103,13,"27,500",5,1994,먼우금로 123,
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.36,202103,20,"27,600",5,1994,먼우금로 123,
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.3,202103,29,"29,000",1,1994,먼우금로 123,
인천광역시 연수구 동춘동,924-3,924,3,래미안,95.76,202103,25,"37,800",1,1993,원인재로 81,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,1,"28,500",12,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,2,"32,000",10,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,9,"33,000",9,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,10,"32,400",4,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,13,"32,000",4,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,84.965,202103,14,"43,000",6,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,17,"30,800",1,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,84.965,202103,20,"43,100",3,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,26,"29,500",6,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,27,"32,800",3,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,27,"34,800",10,1995,원인재로 14,
인천광역시 연수구 동춘동,931,931,0,무지개마을,59.76,202103,30,"33,400",10,1995,원인재로 14,
인천광역시 연수구 동춘동,가-,0,0,서해그랑블 포레스트,59.8632,202103,16,"45,000",18,2019,능허대로446번길 12,
인천광역시 연수구 동춘동,가-,0,0,서해그랑블 포레스트,59.8632,202103,24,"42,800",4,2019,능허대로446번길 12,
인천광역시 연수구 동춘동,가-,0,0,송도 동일하이빌 파크포레,59.9786,202103,8,"45,000",10,2019,앵고개로104번길 5,
인천광역시 연수구 동춘동,가-,0,0,송도 동일하이빌 파크포레,84.9255,202103,12,"53,000",2,2019,앵고개로104번길 5,
인천광역시 연수구 동춘동,가-,0,0,송도 파크레인 동일하이빌,74.2443,202103,3,"59,500",22,2019,능허대로 343,
인천광역시 연수구 동춘동,가-,0,0,송도 파크레인 동일하이빌,84.9044,202103,5,"68,500",26,2019,능허대로 343,
인천광역시 연수구 동춘동,가-,0,0,송도 파크레인 동일하이빌,74.2443,202103,9,"50,000",3,2019,능허대로 343,
인천광역시 연수구 동춘동,가-,0,0,송도 파크레인 동일하이빌,74.2443,202103,12,"47,000",16,2019,능허대로 343,
인천광역시 연수구 동춘동,가-,0,0,송도파크자이,84.9246,202103,1,"65,700",10,2019,앵고개로104번길 22,
인천광역시 연수구 동춘동,가-,0,0,송도파크자이,84.8904,202103,15,"70,500",16,2019,앵고개로104번길 22,
인천광역시 연수구 동춘동,가-,0,0,송도파크자이,101.951,202103,30,"86,000",26,2019,앵고개로104번길 22,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,102,202103,1,"42,500",16,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,102,202103,6,"47,700",17,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,120.72,202103,7,"48,000",1,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,90.18,202103,7,"40,500",3,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,90.18,202103,7,"39,000",3,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,90.18,202103,11,"42,000",19,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,120.72,202103,17,"61,000",13,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,90.18,202103,17,"40,000",1,1994,원인재로 88,
인천광역시 연수구 동춘동,925-7,925,7,연수 대우.삼환,102,202103,26,"47,000",5,1994,원인재로 88,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.77,202103,4,"44,700",14,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,84.98,202103,5,"53,000",18,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,84.98,202103,6,"55,000",16,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.75,202103,6,"42,900",18,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,84.98,202103,10,"45,000",7,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.77,202103,16,"42,500",9,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.77,202103,17,"42,900",14,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,84.98,202103,18,"58,000",19,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,84.98,202103,20,"52,700",19,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,84.98,202103,21,"55,000",13,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.75,202103,23,"49,500",8,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.77,202103,27,"42,700",7,2017,봉재산로 20,
인천광역시 연수구 동춘동,가-,0,0,연수 서해그랑블 1단지,70.77,202103,28,"48,000",20,2017,봉재산로 20,
인천광역시 연수구 동춘동,924-3,924,3,자이(xi),95.55,202103,6,"44,400",6,1993,원인재로 81,
인천광역시 연수구 동춘동,924-3,924,3,자이(xi),95.55,202103,13,"44,000",13,1993,원인재로 81,
인천광역시 연수구 동춘동,924-3,924,3,자이(xi),95.55,202103,21,"43,000",15,1993,원인재로 81,
인천광역시 연수구 동춘동,924-3,924,3,자이(xi),95.55,202103,29,"45,000",14,1993,원인재로 81,
인천광역시 연수구 동춘동,939,939,0,태평1,92.93,202103,13,"33,500",4,1992,앵고개로206번길 10,
인천광역시 연수구 동춘동,961,961,0,태평2,59.885,202103,10,"22,200",10,1995,청능대로 38,
인천광역시 연수구 동춘동,961,961,0,태평2,59.885,202103,27,"17,500",2,1995,청능대로 38,
인천광역시 연수구 동춘동,961,961,0,태평2,59.885,202103,29,"21,900",2,1995,청능대로 38,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,9,"25,000",8,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,9,"25,000",4,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,13,"26,000",4,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,13,"23,000",1,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,84.22,202103,15,"44,500",3,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,16,"22,500",3,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,27,"26,000",9,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,27,"26,000",10,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202103,30,"26,050",5,1993,경원대로119번길 21,
인천광역시 연수구 동춘동,922,922,0,풍림3,84.3,202103,6,"36,500",2,1993,먼우금로 149,
인천광역시 연수구 동춘동,922,922,0,풍림3,84.3,202103,11,"36,500",2,1993,먼우금로 149,
인천광역시 연수구 동춘동,922,922,0,풍림3,84.3,202103,14,"36,000",5,1993,먼우금로 149,
인천광역시 연수구 동춘동,922,922,0,풍림3,84.3,202103,16,"33,500",5,1993,먼우금로 149,
인천광역시 연수구 동춘동,922,922,0,풍림3,84.3,202103,19,"39,000",2,1993,먼우금로 149,
인천광역시 연수구 동춘동,919,919,0,하나타운2,99.42,202103,9,"34,200",4,1994,앵고개로205번길 41,
인천광역시 연수구 동춘동,919,919,0,하나타운2,131.19,202103,23,"42,000",4,1994,앵고개로205번길 41,
인천광역시 연수구 동춘동,919,919,0,하나타운2,131.19,202103,29,"45,300",5,1994,앵고개로205번길 41,
인천광역시 연수구 동춘동,925,925,0,한양1,133.44,202103,6,"51,000",7,1994,원인재로 124,
인천광역시 연수구 동춘동,925,925,0,한양1,101.9,202103,6,"44,500",15,1994,원인재로 124,
인천광역시 연수구 동춘동,925,925,0,한양1,88.86,202103,23,"45,000",10,1994,원인재로 124,
인천광역시 연수구 동춘동,932,932,0,한양2,68.36,202103,13,"40,200",3,1994,원인재로 59,
인천광역시 연수구 동춘동,932,932,0,한양2,84.97,202103,20,"44,000",4,1994,원인재로 59,
인천광역시 연수구 동춘동,932,932,0,한양2,68.36,202103,31,"38,500",4,1994,원인재로 59,
인천광역시 연수구 동춘동,924,924,0,현대,133.808,202103,16,"51,000",6,1993,먼우금로 126,
인천광역시 연수구 선학동,350,350,0,금호타운,124.05,202103,11,"33,500",8,1992,선학로 100,
인천광역시 연수구 선학동,350,350,0,금호타운,84.9,202103,26,"35,700",6,1992,선학로 100,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,3,"28,500",18,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,3,"29,500",18,1992,선학로 101,20210312
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,3,"29,500",18,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,3,"28,500",18,1992,선학로 101,20210319
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,5,"33,000",5,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,6,"31,000",11,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,6,"27,800",3,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,7,"32,500",18,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,15,"32,500",9,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202103,17,"32,500",11,1992,선학로 101,
인천광역시 연수구 선학동,352,352,0,뉴서울,126.89,202103,22,"39,500",16,1992,선학로 101,
인천광역시 연수구 선학동,353,353,0,대동,84.4,202103,12,"24,400",2,1992,선학로74번길 17,
인천광역시 연수구 선학동,353,353,0,대동,84.4,202103,27,"29,500",14,1992,선학로74번길 17,
인천광역시 연수구 선학동,340,340,0,대진,64.38,202103,8,"18,000",3,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,대진,64.38,202103,10,"16,000",6,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,대진,64.38,202103,22,"22,000",2,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,대진,64.38,202103,26,"17,000",3,1991,선학로 37,
인천광역시 연수구 선학동,353,353,0,아주,84.06,202103,14,"25,000",3,1992,선학로 90,
인천광역시 연수구 선학동,353,353,0,아주,84.06,202103,24,"30,000",7,1992,선학로 90,
인천광역시 연수구 선학동,353,353,0,아주,84.06,202103,25,"29,900",10,1992,선학로 90,
인천광역시 연수구 선학동,387,387,0,윤성,59.86,202103,15,"17,500",5,1995,넘말로79번길 45,
인천광역시 연수구 선학동,387,387,0,윤성,84.93,202103,17,"24,000",3,1995,넘말로79번길 45,
인천광역시 연수구 선학동,387,387,0,윤성,84.93,202103,24,"30,000",13,1995,넘말로79번길 45,
인천광역시 연수구 선학동,387,387,0,윤성,59.86,202103,28,"18,000",13,1995,넘말로79번길 45,
인천광역시 연수구 선학동,340,340,0,정광,84.69,202103,1,"25,000",2,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,정광,64.38,202103,4,"17,000",5,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,정광,64.38,202103,6,"17,900",6,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,정광,64.38,202103,23,"21,700",3,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,태산,64.38,202103,6,"17,200",5,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,태산,64.38,202103,18,"18,000",6,1991,선학로 37,
인천광역시 연수구 선학동,340,340,0,태산,64.38,202103,22,"18,700",4,1991,선학로 37,
인천광역시 연수구 선학동,395,395,0,희영무지개,84.98,202103,12,"21,300",1,1995,넘말로29번길 45,
인천광역시 연수구 선학동,395,395,0,희영무지개,59.82,202103,29,"18,400",3,1995,넘말로29번길 45,
인천광역시 연수구 선학동,389,389,0,희영무지개2,59.85,202103,11,"18,000",4,1995,넘말로47번길 36,
인천광역시 연수구 선학동,389,389,0,희영무지개2,84.98,202103,19,"22,000",1,1995,넘말로47번길 36,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,1,"61,800",22,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.2331,202103,3,"65,000",12,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,6,"70,000",21,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.4163,202103,6,"83,000",15,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.4163,202103,6,"82,500",23,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,6,"69,000",15,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,11,"61,000",1,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.3826,202103,12,"64,800",18,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.4163,202103,13,"87,500",26,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.2538,202103,13,"80,000",37,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.2331,202103,13,"60,000",34,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.2538,202103,13,"75,800",6,2018,랜드마크로 113,
