시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,14,"67,000",11,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,14,"68,800",15,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,15,"70,000",38,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.2538,202103,17,"82,000",31,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,19,"68,500",16,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.5618,202103,20,"66,300",11,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,70.3826,202103,21,"65,000",23,2018,랜드마크로 113,
인천광역시 연수구 송도동,319-1,319,1,e편한세상 송도,84.2538,202103,26,"82,000",12,2018,랜드마크로 113,
인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,84.98,202103,8,"68,000",34,2013,송도문화로28번길 28,
인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,101.98,202103,9,"82,500",11,2013,송도문화로28번길 28,
인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,101.98,202103,16,"89,000",36,2013,송도문화로28번길 28,
인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,101.25,202103,20,"85,000",14,2013,송도문화로28번길 28,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,98.2428,202103,9,"93,000",37,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,115.7688,202103,10,"110,000",30,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.8669,202103,12,"77,000",20,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.8516,202103,16,"76,000",4,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,98.2428,202103,19,"83,000",5,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,125.9313,202103,19,"89,000",2,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.8669,202103,20,"76,200",12,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.8669,202103,24,"77,500",2,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.8669,202103,27,"83,200",31,2014,송도문화로28번길 81,
인천광역시 연수구 송도동,18-6,18,6,더샵그린워크1차,72.5113,202103,7,"75,500",13,2014,아트센터대로97번길 30,
인천광역시 연수구 송도동,18-6,18,6,더샵그린워크1차,84.8682,202103,11,"85,000",26,2014,아트센터대로97번길 30,
인천광역시 연수구 송도동,18-6,18,6,더샵그린워크1차,59.9201,202103,20,"70,000",17,2014,아트센터대로97번길 30,
인천광역시 연수구 송도동,18-6,18,6,더샵그린워크1차,59.9201,202103,21,"67,500",23,2014,아트센터대로97번길 30,
인천광역시 연수구 송도동,17-3,17,3,더샵그린워크2차,84.9859,202103,6,"84,000",21,2014,아트센터대로97번길 15,
인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,106.9262,202103,1,"90,000",24,2010,센트럴로 232,
인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,152.3334,202103,3,"150,000",30,2010,센트럴로 232,
인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,106.9262,202103,3,"95,000",18,2010,센트럴로 232,
인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,106.9262,202103,19,"104,800",38,2010,센트럴로 232,
인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,179.0018,202103,29,"188,000",24,2010,센트럴로 232,
인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,146.5057,202103,9,"172,000",35,2011,센트럴로 194,
인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,146.9993,202103,9,"129,500",5,2011,센트럴로 194,
인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,71.7602,202103,11,"66,500",10,2011,센트럴로 194,
인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,71.7602,202103,13,"65,000",21,2011,센트럴로 194,
인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,146.5057,202103,16,"169,000",26,2011,센트럴로 194,
인천광역시 연수구 송도동,23-4,23,4,더샵센트럴파크2,146.5057,202103,22,"171,000",31,2011,센트럴로 194,
인천광역시 연수구 송도동,308-1,308,1,더샵송도 마리나베이,84.4546,202103,1,"75,000",4,2020,랜드마크로 160,
인천광역시 연수구 송도동,308-1,308,1,더샵송도 마리나베이,84.9738,202103,1,"83,000",2,2020,랜드마크로 160,
인천광역시 연수구 송도동,308-1,308,1,더샵송도 마리나베이,84.4546,202103,6,"68,000",9,2020,랜드마크로 160,
인천광역시 연수구 송도동,308-1,308,1,더샵송도 마리나베이,84.916,202103,20,"55,300",10,2020,랜드마크로 160,
인천광역시 연수구 송도동,16-4,16,4,더샵엑스포10단지,115.0662,202103,4,"90,500",6,2009,컨벤시아대로42번길 95,
인천광역시 연수구 송도동,16-4,16,4,더샵엑스포10단지,84.9871,202103,6,"69,000",5,2009,컨벤시아대로42번길 95,
인천광역시 연수구 송도동,16-4,16,4,더샵엑스포10단지,115.0662,202103,8,"85,000",7,2009,컨벤시아대로42번길 95,
인천광역시 연수구 송도동,16-4,16,4,더샵엑스포10단지,84.9871,202103,20,"74,000",8,2009,컨벤시아대로42번길 95,
인천광역시 연수구 송도동,16-4,16,4,더샵엑스포10단지,115.0662,202103,20,"80,000",3,2009,컨벤시아대로42번길 95,
인천광역시 연수구 송도동,16-6,16,6,더샵엑스포9단지,84.9871,202103,5,"70,000",20,2009,컨벤시아대로42번길 77,
인천광역시 연수구 송도동,16-6,16,6,더샵엑스포9단지,84.9871,202103,8,"69,500",17,2009,컨벤시아대로42번길 77,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,141.162,202103,1,"130,000",51,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,125.967,202103,5,"97,000",41,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,147.358,202103,6,"130,000",30,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,111.366,202103,6,"130,000",21,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,120.869,202103,8,"88,000",54,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,125.967,202103,9,"95,000",31,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,146.7,202103,13,"130,000",51,2009,해돋이로 107,
인천광역시 연수구 송도동,4-1,4,1,더샵퍼스트월드,123.02,202103,27,"96,750",16,2009,해돋이로 107,
인천광역시 연수구 송도동,311,311,0,랜드마크시티 센트럴 더샵,84.9999,202103,3,"79,000",48,2020,랜드마크로 68,
인천광역시 연수구 송도동,150,150,0,롯데캐슬,110.253,202103,20,"83,000",14,2012,송도과학로27번길 70,
인천광역시 연수구 송도동,149,149,0,롯데캐슬 캠퍼스타운,101.3056,202103,5,"100,000",43,2016,송도과학로27번길 55,
인천광역시 연수구 송도동,149,149,0,롯데캐슬 캠퍼스타운,101.3056,202103,6,"86,950",7,2016,송도과학로27번길 55,
인천광역시 연수구 송도동,149,149,0,롯데캐슬 캠퍼스타운,101.3056,202103,20,"87,500",22,2016,송도과학로27번길 55,20210410
인천광역시 연수구 송도동,149,149,0,롯데캐슬 캠퍼스타운,101.3056,202103,20,"87,500",22,2016,송도과학로27번길 55,
인천광역시 연수구 송도동,149,149,0,롯데캐슬 캠퍼스타운,84.578,202103,29,"76,500",2,2016,송도과학로27번길 55,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,74.5812,202103,10,"65,150",2,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,63.9029,202103,13,"63,000",17,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,84.9572,202103,13,"80,000",13,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,74.5812,202103,16,"71,500",20,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,84.9572,202103,17,"83,000",28,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,74.5812,202103,18,"66,000",1,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,84.8153,202103,21,"73,500",18,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,192-8,192,8,베르디움 더퍼스트,84.9572,202103,26,"79,500",10,2017,송도문화로84번길 84,
인천광역시 연수구 송도동,2-12,2,12,성지리벨루스,84.586,202103,2,"60,500",2,2006,신송로6번길 7,
인천광역시 연수구 송도동,2-12,2,12,성지리벨루스,134.507,202103,13,"78,000",4,2006,신송로6번길 7,
인천광역시 연수구 송도동,2-12,2,12,성지리벨루스,84.586,202103,31,"60,000",5,2006,신송로6번길 7,
인천광역시 연수구 송도동,315-1,315,1,송도 SK VIEW,99.9891,202103,3,"119,700",40,2019,랜드마크로 19,
인천광역시 연수구 송도동,315-1,315,1,송도 SK VIEW,84.9753,202103,6,"95,000",25,2019,랜드마크로 19,
인천광역시 연수구 송도동,315-1,315,1,송도 SK VIEW,84.6541,202103,11,"87,500",6,2019,랜드마크로 19,
인천광역시 연수구 송도동,315-1,315,1,송도 SK VIEW,84.9753,202103,14,"90,000",37,2019,랜드마크로 19,
인천광역시 연수구 송도동,18-5,18,5,송도 더샵 그린워크 3차(17-1블럭),84.72,202103,13,"85,000",20,2015,아트센터대로97번길 20,
인천광역시 연수구 송도동,19-3,19,3,송도 더샵 그린워크 3차(18-1블럭),84.89,202103,4,"87,700",14,2015,컨벤시아대로130번길 100,
인천광역시 연수구 송도동,19-3,19,3,송도 더샵 그린워크 3차(18-1블럭),84.89,202103,4,"86,700",7,2015,컨벤시아대로130번길 100,
인천광역시 연수구 송도동,19-3,19,3,송도 더샵 그린워크 3차(18-1블럭),117.39,202103,6,"92,000",5,2015,컨벤시아대로130번길 100,
인천광역시 연수구 송도동,19-3,19,3,송도 더샵 그린워크 3차(18-1블럭),84.89,202103,20,"69,500",4,2015,컨벤시아대로130번길 100,
인천광역시 연수구 송도동,19-3,19,3,송도 더샵 그린워크 3차(18-1블럭),84.73,202103,26,"78,800",7,2015,컨벤시아대로130번길 100,
인천광역시 연수구 송도동,110,110,0,송도 더샵 마스터뷰 21BL,72.59,202103,2,"75,000",28,2015,컨벤시아대로274번길 55,
인천광역시 연수구 송도동,110,110,0,송도 더샵 마스터뷰 21BL,84.94,202103,13,"102,000",18,2015,컨벤시아대로274번길 55,
인천광역시 연수구 송도동,110,110,0,송도 더샵 마스터뷰 21BL,148.72,202103,22,"169,500",28,2015,컨벤시아대로274번길 55,
인천광역시 연수구 송도동,111,111,0,송도 더샵 마스터뷰 22BL,84.92,202103,1,"89,500",4,2015,컨벤시아대로274번길 35,
인천광역시 연수구 송도동,111,111,0,송도 더샵 마스터뷰 22BL,72.59,202103,6,"80,000",4,2015,컨벤시아대로274번길 35,
인천광역시 연수구 송도동,111,111,0,송도 더샵 마스터뷰 22BL,125.51,202103,9,"130,000",19,2015,컨벤시아대로274번길 35,
인천광역시 연수구 송도동,112,112,0,송도 더샵 마스터뷰 23-1BL,84.94,202103,1,"105,000",26,2015,컨벤시아대로274번길 15,
인천광역시 연수구 송도동,112,112,0,송도 더샵 마스터뷰 23-1BL,72.59,202103,7,"78,700",11,2015,컨벤시아대로274번길 15,
인천광역시 연수구 송도동,112,112,0,송도 더샵 마스터뷰 23-1BL,125.51,202103,10,"122,500",8,2015,컨벤시아대로274번길 15,
인천광역시 연수구 송도동,112,112,0,송도 더샵 마스터뷰 23-1BL,84.92,202103,25,"94,000",27,2015,컨벤시아대로274번길 15,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.99,202103,1,"66,000",33,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.97,202103,1,"68,200",36,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.97,202103,6,"66,800",9,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.99,202103,10,"65,000",13,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.97,202103,11,"60,000",7,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,84.97,202103,12,"90,600",14,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.99,202103,15,"65,000",20,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,84.97,202103,26,"89,800",28,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.97,202103,27,"70,800",32,2018,송도국제대로 261,
인천광역시 연수구 송도동,190-4,190,4,송도 더샵 센트럴시티,59.99,202103,29,"65,000",26,2018,송도국제대로 261,
인천광역시 연수구 송도동,101,101,0,송도 더샵 퍼스트파크 F14BL,68.72,202103,4,"84,200",2,2017,컨벤시아대로252번길 50,
인천광역시 연수구 송도동,101,101,0,송도 더샵 퍼스트파크 F14BL,68.72,202103,13,"85,000",12,2017,컨벤시아대로252번길 50,
인천광역시 연수구 송도동,102,102,0,송도 더샵 퍼스트파크 F15BL,59.89,202103,14,"83,500",11,2017,컨벤시아대로252번길 30,
인천광역시 연수구 송도동,23-5,23,5,송도 센트럴파크 푸르지오,96.934,202103,12,"120,000",10,2015,센트럴로 160,
인천광역시 연수구 송도동,23-5,23,5,송도 센트럴파크 푸르지오,96.934,202103,24,"132,000",15,2015,센트럴로 160,
인천광역시 연수구 송도동,191-4,191,4,송도 에듀포레 푸르지오,72.253,202103,1,"75,000",19,2016,송도문화로84번길 24,
인천광역시 연수구 송도동,191-4,191,4,송도 에듀포레 푸르지오,84.852,202103,2,"85,000",8,2016,송도문화로84번길 24,
인천광역시 연수구 송도동,161-3,161,3,송도 캐슬&해모로,84.637,202103,23,"65,000",13,2013,송도과학로51번길 136,
인천광역시 연수구 송도동,161-3,161,3,송도 캐슬&해모로,84.4024,202103,25,"75,000",13,2013,송도과학로51번길 136,
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,63.9721,202103,2,"69,500",22,2017,송도문화로28번길 27,20210403
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,63.9721,202103,8,"69,800",32,2017,송도문화로28번길 27,
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,84.9599,202103,15,"60,000",14,2017,송도문화로28번길 27,
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,63.9498,202103,20,"64,500",5,2017,송도문화로28번길 27,
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,84.9359,202103,20,"97,000",17,2017,송도문화로28번길 27,
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,63.9721,202103,27,"66,000",3,2017,송도문화로28번길 27,
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,84.9359,202103,27,"90,000",16,2017,송도문화로28번길 27,
인천광역시 연수구 송도동,3-38,3,38,송도금호어울림,134.58,202103,8,"75,000",10,2005,해돋이로84번길 30,
인천광역시 연수구 송도동,16-8,16,8,송도더샵그린애비뉴7단지,101.9444,202103,7,"85,000",21,2012,컨벤시아대로42번길 35,
인천광역시 연수구 송도동,16-8,16,8,송도더샵그린애비뉴7단지,84.992,202103,17,"75,000",6,2012,컨벤시아대로42번길 35,
인천광역시 연수구 송도동,16-7,16,7,송도더샵그린애비뉴8단지,129.1677,202103,1,"105,000",11,2012,컨벤시아대로42번길 61,
인천광역시 연수구 송도동,16-7,16,7,송도더샵그린애비뉴8단지,129.1677,202103,26,"104,900",7,2012,컨벤시아대로42번길 61,
인천광역시 연수구 송도동,17-5,17,5,송도더샵하버뷰(D13),147.823,202103,6,"124,000",30,2011,아트센터대로97번길 75,
인천광역시 연수구 송도동,17-5,17,5,송도더샵하버뷰(D13),195.417,202103,15,"220,000",33,2011,아트센터대로97번길 75,
인천광역시 연수구 송도동,18-10,18,10,송도더샵하버뷰(D14),101.965,202103,5,"89,700",15,2011,아트센터대로97번길 76,
인천광역시 연수구 송도동,18-10,18,10,송도더샵하버뷰(D14),134.305,202103,6,"99,000",6,2011,아트센터대로97번길 76,
인천광역시 연수구 송도동,18-10,18,10,송도더샵하버뷰(D14),101.454,202103,26,"88,900",12,2011,아트센터대로97번길 76,
인천광역시 연수구 송도동,18-7,18,7,송도더샵하버뷰(D15),119.4815,202103,2,"82,000",14,2012,아트센터대로97번길 56,
인천광역시 연수구 송도동,18-7,18,7,송도더샵하버뷰(D15),119.4815,202103,20,"95,000",3,2012,아트센터대로97번길 56,
인천광역시 연수구 송도동,18-7,18,7,송도더샵하버뷰(D15),120.0626,202103,23,"104,200",17,2012,아트센터대로97번길 56,
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,64.168,202103,25,"59,000",16,2018,송도과학로27번길 15,
인천광역시 연수구 송도동,33-1,33,1,송도아트윈푸르지오,84.98,202103,20,"79,800",4,2015,인천타워대로 253-25,
인천광역시 연수구 송도동,33-1,33,1,송도아트윈푸르지오,106.78,202103,26,"125,000",32,2015,인천타워대로 253-25,
인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,149.59,202103,6,"92,500",3,2008,해송로 143,
인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,101.99,202103,12,"60,000",8,2008,해송로 143,
인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,84.96,202103,24,"80,000",8,2008,해송로 143,
인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,149.59,202103,2,"52,500",7,2007,해송로 70,
인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,84.97,202103,5,"76,200",6,2007,해송로 70,
인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,119.91,202103,18,"85,000",6,2007,해송로 70,
인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,180.5,202103,25,"111,000",12,2007,해송로 70,
인천광역시 연수구 송도동,9-29,9,29,송도웰카운티2단지,101.99,202103,31,"87,000",8,2007,해송로 70,
인천광역시 연수구 송도동,9-5,9,5,송도웰카운티4단지,84.87,202103,27,"82,000",4,2010,해송로30번길 20,
인천광역시 연수구 송도동,2-3,2,3,송도이안,131.76,202103,11,"64,000",12,2006,컨벤시아대로 55,
인천광역시 연수구 송도동,2-3,2,3,송도이안,131.76,202103,20,"65,000",20,2006,컨벤시아대로 55,
인천광역시 연수구 송도동,19-6,19,6,송도자이하버뷰1단지,148.612,202103,24,"110,000",4,2011,컨벤시아대로130번길 58,
인천광역시 연수구 송도동,19-7,19,7,송도자이하버뷰2단지,101.7,202103,4,"84,000",2,2011,컨벤시아대로130번길 32,
인천광역시 연수구 송도동,19-7,19,7,송도자이하버뷰2단지,120.745,202103,9,"105,000",10,2011,컨벤시아대로130번길 32,
인천광역시 연수구 송도동,19-7,19,7,송도자이하버뷰2단지,148.612,202103,15,"114,500",9,2011,컨벤시아대로130번길 32,
인천광역시 연수구 송도동,15-12,15,12,송도코오롱더프라우1단지,148.308,202103,13,"76,500",5,2009,컨벤시아대로42번길 8,
인천광역시 연수구 송도동,15-11,15,11,송도코오롱더프라우2단지,134.818,202103,23,"78,000",8,2009,컨벤시아대로42번길 12,
인천광역시 연수구 송도동,15-10,15,10,송도코오롱더프라우3단지,129.394,202103,25,"74,700",19,2012,컨벤시아대로42번길 20,
인천광역시 연수구 송도동,22-21,22,21,송도푸르지오월드마크7단지,138.274,202103,8,"79,000",17,2010,컨벤시아대로 116,
인천광역시 연수구 송도동,19-5,19,5,송도푸르지오하버뷰,150.9032,202103,3,"128,500",22,2011,컨벤시아대로130번길 80,
인천광역시 연수구 송도동,19-5,19,5,송도푸르지오하버뷰,267.6937,202103,15,"260,000",38,2011,컨벤시아대로130번길 80,
인천광역시 연수구 송도동,19-5,19,5,송도푸르지오하버뷰,127.1238,202103,27,"100,000",12,2011,컨벤시아대로130번길 80,
인천광역시 연수구 송도동,2-7,2,7,송도풍림아이원1단지,84.7167,202103,12,"62,700",13,2005,신송로118번길 6,
인천광역시 연수구 송도동,2-7,2,7,송도풍림아이원1단지,84.7167,202103,27,"63,300",9,2005,신송로118번길 6,
인천광역시 연수구 송도동,3-10,3,10,송도풍림아이원2단지,84.94,202103,14,"65,000",5,2005,해돋이로120번길 16,
인천광역시 연수구 송도동,3-10,3,10,송도풍림아이원2단지,84.94,202103,16,"63,000",10,2005,해돋이로120번길 16,
인천광역시 연수구 송도동,3-10,3,10,송도풍림아이원2단지,84.94,202103,16,"66,000",17,2005,해돋이로120번길 16,
인천광역시 연수구 송도동,3-10,3,10,송도풍림아이원2단지,84.94,202103,20,"60,000",14,2005,해돋이로120번길 16,
인천광역시 연수구 송도동,3-10,3,10,송도풍림아이원2단지,84.94,202103,30,"63,800",7,2005,해돋이로120번길 16,
